_unit_id,_created_at,_id,_started_at,rewire_id,text,does_the_text_contain_hate_speech
3236296313,03/09/2022 3:40,6342414376,03/09/2022 3:38,kenya2022_english-4567,[USER] [USER] [USER] You are a stupid & foolish Luhya young man. Now go & show off that circumcised shit at the nearest shop and be given free Unga,hateful
3236296313,03/09/2022 5:46,6342500503,03/09/2022 5:45,kenya2022_english-4567,[USER] [USER] [USER] You are a stupid & foolish Luhya young man. Now go & show off that circumcised shit at the nearest shop and be given free Unga,hateful
3236296314,03/08/2022 15:26,6341883065,03/08/2022 15:25,kenya2022_english-4568,"[USER] Mwamba wewe, watch what jappens, this is only the beginning, the Mountain will roar and chase you and your Arap Mashamba out of politics.",non-hateful
3236296314,03/08/2022 15:31,6341887588,03/08/2022 15:29,kenya2022_english-4568,"[USER] Mwamba wewe, watch what jappens, this is only the beginning, the Mountain will roar and chase you and your Arap Mashamba out of politics.",non-hateful
3236296314,03/08/2022 16:10,6341921847,03/08/2022 16:07,kenya2022_english-4568,"[USER] Mwamba wewe, watch what jappens, this is only the beginning, the Mountain will roar and chase you and your Arap Mashamba out of politics.",hateful
3236296315,03/08/2022 19:50,6342158826,03/08/2022 19:49,kenya2022_english-4569,[USER] Which Africans 🤣🤣,non-hateful
3236296315,03/08/2022 20:17,6342185749,03/08/2022 20:16,kenya2022_english-4569,[USER] Which Africans 🤣🤣,non-hateful
3236296315,03/08/2022 20:18,6342186655,03/08/2022 20:17,kenya2022_english-4569,[USER] Which Africans 🤣🤣,non-hateful
3236296316,03/08/2022 7:03,6341444484,03/08/2022 7:02,kenya2022_english-4570,"[USER] [USER] Poor you!!! Know your level , Africans culture shouldn’t be American culture and vice versa!! So why bother about the flags???",non-hateful
3236296316,03/08/2022 7:36,6341468570,03/08/2022 7:34,kenya2022_english-4570,"[USER] [USER] Poor you!!! Know your level , Africans culture shouldn’t be American culture and vice versa!! So why bother about the flags???",hateful
3236296316,03/08/2022 7:36,6341468824,03/08/2022 7:35,kenya2022_english-4570,"[USER] [USER] Poor you!!! Know your level , Africans culture shouldn’t be American culture and vice versa!! So why bother about the flags???",hateful
3236296317,03/08/2022 15:38,6341894710,03/08/2022 15:38,kenya2022_english-4571,[USER] Pole sana mdomo baggy aka refugee....you will never come back to Kenya untill baba's term ends😆,non-hateful
3236296317,03/08/2022 15:59,6341913177,03/08/2022 15:57,kenya2022_english-4571,[USER] Pole sana mdomo baggy aka refugee....you will never come back to Kenya untill baba's term ends😆,non-hateful
3236296317,03/08/2022 17:00,6341970641,03/08/2022 16:31,kenya2022_english-4571,[USER] Pole sana mdomo baggy aka refugee....you will never come back to Kenya untill baba's term ends😆,non-hateful
3236296318,03/08/2022 13:01,6341744637,03/08/2022 12:59,kenya2022_english-4572,"[USER] [USER] Did you see the number of Africans who were very quick to support the powerful bully? FYI they were many. OH, the ignorance and lack of empathy.",hateful
3236296318,03/08/2022 13:01,6341745086,03/08/2022 13:00,kenya2022_english-4572,"[USER] [USER] Did you see the number of Africans who were very quick to support the powerful bully? FYI they were many. OH, the ignorance and lack of empathy.",hateful
3236296318,03/08/2022 13:02,6341745952,03/08/2022 13:01,kenya2022_english-4572,"[USER] [USER] Did you see the number of Africans who were very quick to support the powerful bully? FYI they were many. OH, the ignorance and lack of empathy.",hateful
3236296319,03/09/2022 5:31,6342490400,03/09/2022 5:29,kenya2022_english-4573,[USER] [USER] [USER] Very crafty. But he has left the minorities worse than he found them.,non-hateful
3236296319,03/09/2022 7:03,6342557609,03/09/2022 7:02,kenya2022_english-4573,[USER] [USER] [USER] Very crafty. But he has left the minorities worse than he found them.,non-hateful
3236296319,03/09/2022 7:18,6342570418,03/09/2022 7:17,kenya2022_english-4573,[USER] [USER] [USER] Very crafty. But he has left the minorities worse than he found them.,non-hateful
3236296320,03/08/2022 16:08,6341920088,03/08/2022 16:07,kenya2022_english-4574,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] All im gonna say is youve seen so much war that youve become it.its in the way you tweet,talk etc..whatever youre typing would be facts if most of them didnt come here to live in eastleigh( its a slum) .",non-hateful
3236296320,03/08/2022 16:52,6341962477,03/08/2022 16:51,kenya2022_english-4574,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] All im gonna say is youve seen so much war that youve become it.its in the way you tweet,talk etc..whatever youre typing would be facts if most of them didnt come here to live in eastleigh( its a slum) .",non-hateful
3236296320,03/08/2022 17:08,6341977038,03/08/2022 17:04,kenya2022_english-4574,"[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] All im gonna say is youve seen so much war that youve become it.its in the way you tweet,talk etc..whatever youre typing would be facts if most of them didnt come here to live in eastleigh( its a slum) .",hateful
3236296321,03/07/2022 17:34,6340879876,03/07/2022 17:33,kenya2022_english-4575,"These UDAku goons. I Came to realize that, being not educated costs🙄 [USER] hates kikuyus . Muthamaki Pandora #SaganaDeclaration #Sagana3 Kikuyu #IgnoreSafaricom [URL]",non-hateful
3236296321,03/08/2022 3:46,6341313228,03/08/2022 3:39,kenya2022_english-4575,"These UDAku goons. I Came to realize that, being not educated costs🙄 [USER] hates kikuyus . Muthamaki Pandora #SaganaDeclaration #Sagana3 Kikuyu #IgnoreSafaricom [URL]",hateful
3236296321,03/08/2022 5:19,6341368664,03/08/2022 5:15,kenya2022_english-4575,"These UDAku goons. I Came to realize that, being not educated costs🙄 [USER] hates kikuyus . Muthamaki Pandora #SaganaDeclaration #Sagana3 Kikuyu #IgnoreSafaricom [URL]",hateful
3236296322,03/08/2022 14:24,6341831931,03/08/2022 14:24,kenya2022_english-4576,[USER] Zelensky thought the west will rush to any jew in any country when a thorn pricks him. Russians are not Arabs and Ukraine is not the middle east.,hateful
3236296322,03/08/2022 14:30,6341836874,03/08/2022 14:29,kenya2022_english-4576,[USER] Zelensky thought the west will rush to any jew in any country when a thorn pricks him. Russians are not Arabs and Ukraine is not the middle east.,non-hateful
3236296322,03/08/2022 15:32,6341889111,03/08/2022 15:13,kenya2022_english-4576,[USER] Zelensky thought the west will rush to any jew in any country when a thorn pricks him. Russians are not Arabs and Ukraine is not the middle east.,non-hateful
3236296323,03/09/2022 5:16,6342478452,03/09/2022 5:15,kenya2022_english-4577,[USER] Kenyan lawyers are nothing more than crafty hawks and charlatans encroaching on weaklings,non-hateful
3236296323,03/09/2022 7:02,6342556422,03/09/2022 6:46,kenya2022_english-4577,[USER] Kenyan lawyers are nothing more than crafty hawks and charlatans encroaching on weaklings,non-hateful
3236296323,03/09/2022 7:25,6342577713,03/09/2022 7:24,kenya2022_english-4577,[USER] Kenyan lawyers are nothing more than crafty hawks and charlatans encroaching on weaklings,non-hateful
3236296324,03/09/2022 7:40,6342592907,03/09/2022 7:39,kenya2022_english-4578,[USER] And you find Africans putting Ukrainian flags on their profiles. As if the west would give a fuck if it were blacks fighting.,hateful
3236296324,03/09/2022 7:50,6342604372,03/09/2022 7:49,kenya2022_english-4578,[USER] And you find Africans putting Ukrainian flags on their profiles. As if the west would give a fuck if it were blacks fighting.,non-hateful
3236296324,03/09/2022 8:08,6342623338,03/09/2022 8:07,kenya2022_english-4578,[USER] And you find Africans putting Ukrainian flags on their profiles. As if the west would give a fuck if it were blacks fighting.,non-hateful
3236296325,03/09/2022 8:14,6342631088,03/09/2022 8:13,kenya2022_english-4579,"[USER] Because kenyas are blind and completely dont know national issue of corruption and leadership. #SADforyou, You were a good leader but the moment you took that #Brownbahasha, you nowadays dont make sense.#sagana3declaration",non-hateful
3236296325,03/09/2022 8:19,6342635944,03/09/2022 8:18,kenya2022_english-4579,"[USER] Because kenyas are blind and completely dont know national issue of corruption and leadership. #SADforyou, You were a good leader but the moment you took that #Brownbahasha, you nowadays dont make sense.#sagana3declaration",non-hateful
3236296325,03/09/2022 8:21,6342642126,03/09/2022 8:19,kenya2022_english-4579,"[USER] Because kenyas are blind and completely dont know national issue of corruption and leadership. #SADforyou, You were a good leader but the moment you took that #Brownbahasha, you nowadays dont make sense.#sagana3declaration",non-hateful
3236296326,03/08/2022 14:51,6341855643,03/08/2022 14:50,kenya2022_english-4580,[USER] A blind and overeaten president out of touch with reality.,non-hateful
3236296326,03/08/2022 15:01,6341862635,03/08/2022 15:00,kenya2022_english-4580,[USER] A blind and overeaten president out of touch with reality.,non-hateful
3236296326,03/08/2022 15:38,6341894231,03/08/2022 15:36,kenya2022_english-4580,[USER] A blind and overeaten president out of touch with reality.,non-hateful
3236296327,03/08/2022 15:17,6341874779,03/08/2022 15:12,kenya2022_english-4581,"[USER] [USER] madam, we all know you are not sick... but for pretending to be sick, I pray that you be so sick and be paralysed... suffer adi uvalishwe diapers",non-hateful
3236296327,03/08/2022 15:19,6341876331,03/08/2022 15:18,kenya2022_english-4581,"[USER] [USER] madam, we all know you are not sick... but for pretending to be sick, I pray that you be so sick and be paralysed... suffer adi uvalishwe diapers",non-hateful
3236296327,03/08/2022 16:14,6341925250,03/08/2022 15:54,kenya2022_english-4581,"[USER] [USER] madam, we all know you are not sick... but for pretending to be sick, I pray that you be so sick and be paralysed... suffer adi uvalishwe diapers",non-hateful
3236296328,03/09/2022 8:16,6342634014,03/09/2022 8:15,kenya2022_english-4582,[USER] Si wewe umestand na Russia...what is biting you with our stand...ama Russia is for blacks eeh😂😂😂,non-hateful
3236296328,03/09/2022 8:21,6342641376,03/09/2022 8:21,kenya2022_english-4582,[USER] Si wewe umestand na Russia...what is biting you with our stand...ama Russia is for blacks eeh😂😂😂,non-hateful
3236296328,03/09/2022 8:25,6342645548,03/09/2022 8:24,kenya2022_english-4582,[USER] Si wewe umestand na Russia...what is biting you with our stand...ama Russia is for blacks eeh😂😂😂,non-hateful
3236296329,03/09/2022 4:14,6342436835,03/09/2022 4:11,kenya2022_english-4583,[USER] [USER] Is that how war works? 🥴Stop talking about stuff you don’t know! 😒You know what it’s cost for them to go to Ukraine and the treatment they get from the majority raycist there. Eat off their plates my behind! You want to live in your yt fancy land!,non-hateful
3236296329,03/09/2022 6:03,6342512520,03/09/2022 6:01,kenya2022_english-4583,[USER] [USER] Is that how war works? 🥴Stop talking about stuff you don’t know! 😒You know what it’s cost for them to go to Ukraine and the treatment they get from the majority raycist there. Eat off their plates my behind! You want to live in your yt fancy land!,non-hateful
3236296329,03/09/2022 6:13,6342519663,03/09/2022 6:09,kenya2022_english-4583,[USER] [USER] Is that how war works? 🥴Stop talking about stuff you don’t know! 😒You know what it’s cost for them to go to Ukraine and the treatment they get from the majority raycist there. Eat off their plates my behind! You want to live in your yt fancy land!,non-hateful
3236296330,03/08/2022 15:50,6341905764,03/08/2022 15:41,kenya2022_english-4584,"[USER] The man loving you is also doing a hard job, he should be promoted or understood if he settles with a side chick",non-hateful
3236296330,03/08/2022 16:09,6341921376,03/08/2022 16:08,kenya2022_english-4584,"[USER] The man loving you is also doing a hard job, he should be promoted or understood if he settles with a side chick",non-hateful
